4.00000	0.00000	0.00000	0.00000	0.28311
4.00000	0.00000	0.00000	0.00000	0.28322
4.00000	0.00000	0.00000	0.00000	0.28332
4.00000	0.00000	0.00000	0.00000	0.28343
4.00000	0.00000	0.00000	0.00000	0.28354
4.00000	0.00000	0.00000	0.00000	0.28364
4.00000	0.00000	0.00000	0.00000	0.28374
4.00000	0.00000	0.00000	0.00000	0.28385
4.00000	0.00000	0.00000	0.00000	0.28395
4.00000	0.00000	0.00000	0.00000	0.28407
4.00000	0.00000	0.00000	0.00000	0.28418
4.00000	0.00000	0.00000	0.00000	0.28428
4.00000	0.00000	0.00000	0.00000	0.28438
4.00000	0.00000	0.00000	0.00000	0.28449
4.00000	0.00000	0.00000	0.00000	0.28459
4.00000	0.00000	0.00000	0.00000	0.28469
4.00000	0.00000	0.00000	0.00000	0.28483
4.00000	0.00000	0.00000	0.00000	0.28493
4.00000	0.00000	0.00000	0.00000	0.28504
4.00000	0.00000	0.00000	0.00000	0.28520
4.00000	0.00000	0.00000	0.00000	0.28531
4.00000	0.00000	0.00000	0.00000	0.28541
4.00000	0.00000	0.00000	0.00000	0.28552
4.00000	0.00000	0.00000	0.00000	0.28563
4.00000	0.00000	0.00000	0.00000	0.28573
4.00000	0.00000	0.00000	0.00000	0.28584
4.00000	0.00000	0.00000	0.00000	0.28594
4.00000	0.00000	0.00000	0.00000	0.28609
4.00000	0.00000	0.00000	0.00000	0.28622
4.00000	0.00000	0.00000	0.00000	0.28635
4.00000	0.00000	0.00000	0.00000	0.28648
4.00000	0.00000	0.00000	0.00000	0.28661
4.00000	0.00000	0.00000	0.00000	0.28674
4.00000	0.00000	0.00000	0.00000	0.28685
4.00000	0.00000	0.00000	0.00000	0.28699
4.00000	0.00000	0.00000	0.00000	0.28713
4.00000	0.00000	0.00000	0.00000	0.28726
4.00000	0.00000	0.00000	0.00000	0.28739
4.00000	0.00000	0.00000	0.00000	0.28752
4.00000	0.00000	0.00000	0.00000	0.28763
4.00000	0.00000	0.00000	0.00000	0.28774
4.00000	0.00000	0.00000	0.00000	0.28785
4.00000	0.00000	0.00000	0.00000	0.28797
4.00000	0.00000	0.00000	0.00000	0.28807
4.00000	0.00000	0.00000	0.00000	0.28818
4.00000	0.00000	0.00000	0.00000	0.28831
4.00000	0.00000	0.00000	0.00000	0.28842
4.00000	0.00000	0.00000	0.00000	0.28852
4.00000	0.00000	0.00000	0.00000	0.28864
4.00000	0.00000	0.00000	0.00000	0.28874
4.00000	0.00000	0.00000	0.00000	0.28884
4.00000	0.00000	0.00000	0.00000	0.28896
4.00000	0.00000	0.00000	0.00000	0.28908
4.00000	0.00000	0.00000	0.00000	0.28918
4.00000	0.00000	0.00000	0.00000	0.28929
4.00000	0.00000	0.00000	0.00000	0.28940
4.00000	0.00000	0.00000	0.00000	0.28950
4.00000	0.00000	0.00000	0.00000	0.28961
4.00000	0.00000	0.00000	0.00000	0.28971
4.00000	0.00000	0.00000	0.00000	0.28981
4.00000	0.00000	0.00000	0.00000	0.28992
4.00000	0.00000	0.00000	0.00000	0.29015
4.00000	0.00000	0.00000	0.00000	0.29025
4.00000	0.00000	0.00000	0.00000	0.29031
4.00000	0.00000	0.00000	0.00000	0.29036
4.00000	0.00000	0.00000	0.00000	0.29040
4.00000	0.00000	0.00000	0.00000	0.29045
4.00000	0.00000	0.00000	0.00000	0.29049
4.00000	0.00000	0.00000	0.00000	0.29054
4.00000	0.00000	0.00000	0.00000	0.29059
4.00000	0.00000	0.00000	0.00000	0.29064
4.00000	0.00000	0.00000	0.00000	0.29069
4.00000	0.00000	0.00000	0.00000	0.29074
4.00000	0.00000	0.00000	0.00000	0.29079
4.00000	0.00000	0.00000	0.00000	0.29083
4.00000	0.00000	0.00000	0.00000	0.29088
4.00000	0.00000	0.00000	0.00000	0.29093
4.00000	0.00000	0.00000	0.00000	0.29098
4.00000	0.00000	0.00000	0.00000	0.29102
4.00000	0.00000	0.00000	0.00000	0.29107
4.00000	0.00000	0.00000	0.00000	0.29112
4.00000	0.00000	0.00000	0.00000	0.29117
4.00000	0.00000	0.00000	0.00000	0.29122
4.00000	0.00000	0.00000	0.00000	0.29130
4.00000	0.00000	0.00000	0.00000	0.29134
4.00000	0.00000	0.00000	0.00000	0.29138
4.00000	0.00000	0.00000	0.00000	0.29144
4.00000	0.00000	0.00000	0.00000	0.29149
4.00000	0.00000	0.00000	0.00000	0.29154
4.00000	0.00000	0.00000	0.00000	0.29159
4.00000	0.00000	0.00000	0.00000	0.29163
4.00000	0.00000	0.00000	0.00000	0.29168
4.00000	0.00000	0.00000	0.00000	0.29173
4.00000	0.00000	0.00000	0.00000	0.29178
4.00000	0.00000	0.00000	0.00000	0.29183
4.00000	0.00000	0.00000	0.00000	0.29187
4.00000	0.00000	0.00000	0.00000	0.29192
4.00000	0.00000	0.00000	0.00000	0.29197
4.00000	0.00000	0.00000	0.00000	0.29202
4.00000	0.00000	0.00000	0.00000	0.29207
4.00000	0.00000	0.00000	0.00000	0.29212
4.00000	0.00000	0.00000	0.00000	0.29217
4.00000	0.00000	0.00000	0.00000	0.29222
4.00000	0.00000	0.00000	0.00000	0.29227
4.00000	0.00000	0.00000	0.00000	0.29231
4.00000	0.00000	0.00000	0.00000	0.29236
4.00000	0.00000	0.00000	0.00000	0.29241
4.00000	0.00000	0.00000	0.00000	0.29246
4.00000	0.00000	0.00000	0.00000	0.29251
4.00000	0.00000	0.00000	0.00000	0.29255
4.00000	0.00000	0.00000	0.00000	0.29260
4.00000	0.00000	0.00000	0.00000	0.29265
4.00000	0.00000	0.00000	0.00000	0.29270
4.00000	0.00000	0.00000	0.00000	0.29274
4.00000	0.00000	0.00000	0.00000	0.29279
4.00000	0.00000	0.00000	0.00000	0.29284
4.00000	0.00000	0.00000	0.00000	0.29289
4.00000	0.00000	0.00000	0.00000	0.29293
4.00000	0.00000	0.00000	0.00000	0.29298
4.00000	0.00000	0.00000	0.00000	0.29303
4.00000	0.00000	0.00000	0.00000	0.29308
4.00000	0.00000	0.00000	0.00000	0.29313
4.00000	0.00000	0.00000	0.00000	0.29318
4.00000	0.00000	0.00000	0.00000	0.29323
4.00000	0.00000	0.00000	0.00000	0.29327
4.00000	0.00000	0.00000	0.00000	0.29332
4.00000	0.00000	0.00000	0.00000	0.29337
4.00000	0.00000	0.00000	0.00000	0.29342
4.00000	0.00000	0.00000	0.00000	0.29347
4.00000	0.00000	0.00000	0.00000	0.29351
4.00000	0.00000	0.00000	0.00000	0.29356
4.00000	0.00000	0.00000	0.00000	0.29361
4.00000	0.00000	0.00000	0.00000	0.29366
4.00000	0.00000	0.00000	0.00000	0.29371
4.00000	0.00000	0.00000	0.00000	0.29376
4.00000	0.00000	0.00000	0.00000	0.29380
4.00000	0.00000	0.00000	0.00000	0.29385
4.00000	0.00000	0.00000	0.00000	0.29390
4.00000	0.00000	0.00000	0.00000	0.29395
4.00000	0.00000	0.00000	0.00000	0.29400
4.00000	0.00000	0.00000	0.00000	0.29405
4.00000	0.00000	0.00000	0.00000	0.29409
4.00000	0.00000	0.00000	0.00000	0.29414
4.00000	0.00000	0.00000	0.00000	0.29419
4.00000	0.00000	0.00000	0.00000	0.29424
4.00000	0.00000	0.00000	0.00000	0.29429
4.00000	0.00000	0.00000	0.00000	0.29433
4.00000	0.00000	0.00000	0.00000	0.29438
4.00000	0.00000	0.00000	0.00000	0.29443
4.00000	0.00000	0.00000	0.00000	0.29448
4.00000	0.00000	0.00000	0.00000	0.29453
4.00000	0.00000	0.00000	0.00000	0.29457
4.00000	0.00000	0.00000	0.00000	0.29462
4.00000	0.00000	0.00000	0.00000	0.29467
4.00000	0.00000	0.00000	0.00000	0.29472
4.00000	0.00000	0.00000	0.00000	0.29476
4.00000	0.00000	0.00000	0.00000	0.29481
4.00000	0.00000	0.00000	0.00000	0.29486
4.00000	0.00000	0.00000	0.00000	0.29491
4.00000	0.00000	0.00000	0.00000	0.29495
4.00000	0.00000	0.00000	0.00000	0.29500
4.00000	0.00000	0.00000	0.00000	0.29505
4.00000	0.00000	0.00000	0.00000	0.29509
4.00000	0.00000	0.00000	0.00000	0.29515
4.00000	0.00000	0.00000	0.00000	0.29519
4.00000	0.00000	0.00000	0.00000	0.29524
4.00000	0.00000	0.00000	0.00000	0.29529
4.00000	0.00000	0.00000	0.00000	0.29534
4.00000	0.00000	0.00000	0.00000	0.29539
4.00000	0.00000	0.00000	0.00000	0.29544
4.00000	0.00000	0.00000	0.00000	0.29548
4.00000	0.00000	0.00000	0.00000	0.29553
4.00000	0.00000	0.00000	0.00000	0.29559
4.00000	0.00000	0.00000	0.00000	0.29564
4.00000	0.00000	0.00000	0.00000	0.29568
4.00000	0.00000	0.00000	0.00000	0.29573
4.00000	0.00000	0.00000	0.00000	0.29587
4.00000	0.00000	0.00000	0.00000	0.29592
4.00000	0.00000	0.00000	0.00000	0.29598
4.00000	0.00000	0.00000	0.00000	0.29603
4.00000	0.00000	0.00000	0.00000	0.29608
4.00000	0.00000	0.00000	0.00000	0.29613
4.00000	0.00000	0.00000	0.00000	0.29619
4.00000	0.00000	0.00000	0.00000	0.29624
4.00000	0.00000	0.00000	0.00000	0.29629
4.00000	0.00000	0.00000	0.00000	0.29634
4.00000	0.00000	0.00000	0.00000	0.29639
4.00000	0.00000	0.00000	0.00000	0.29644
4.00000	0.00000	0.00000	0.00000	0.29648
4.00000	0.00000	0.00000	0.00000	0.29653
4.00000	0.00000	0.00000	0.00000	0.29658
4.00000	0.00000	0.00000	0.00000	0.29663
4.00000	0.00000	0.00000	0.00000	0.29667
4.00000	0.00000	0.00000	0.00000	0.29672
4.00000	0.00000	0.00000	0.00000	0.29677
4.00000	0.00000	0.00000	0.00000	0.29682
4.00000	0.00000	0.00000	0.00000	0.29687
4.00000	0.00000	0.00000	0.00000	0.29692
4.00000	0.00000	0.00000	0.00000	0.29697
4.00000	0.00000	0.00000	0.00000	0.29701
4.00000	0.00000	0.00000	0.00000	0.29706
4.00000	0.00000	0.00000	0.00000	0.29711
4.00000	0.00000	0.00000	0.00000	0.29716
4.00000	0.00000	0.00000	0.00000	0.29721
4.00000	0.00000	0.00000	0.00000	0.29726
4.00000	0.00000	0.00000	0.00000	0.29731
4.00000	0.00000	0.00000	0.00000	0.29735
4.00000	0.00000	0.00000	0.00000	0.29740
4.00000	0.00000	0.00000	0.00000	0.29745
4.00000	0.00000	0.00000	0.00000	0.29750
4.00000	0.00000	0.00000	0.00000	0.29754
4.00000	0.00000	0.00000	0.00000	0.29759
4.00000	0.00000	0.00000	0.00000	0.29764
4.00000	0.00000	0.00000	0.00000	0.29769
4.00000	0.00000	0.00000	0.00000	0.29773
4.00000	0.00000	0.00000	0.00000	0.29778
4.00000	0.00000	0.00000	0.00000	0.29783
4.00000	0.00000	0.00000	0.00000	0.29788
4.00000	0.00000	0.00000	0.00000	0.29793
4.00000	0.00000	0.00000	0.00000	0.29797
4.00000	0.00000	0.00000	0.00000	0.29802
4.00000	0.00000	0.00000	0.00000	0.29808
4.00000	0.00000	0.00000	0.00000	0.29813
4.00000	0.00000	0.00000	0.00000	0.29817
4.00000	0.00000	0.00000	0.00000	0.29822
4.00000	0.00000	0.00000	0.00000	0.29827
4.00000	0.00000	0.00000	0.00000	0.29832
4.00000	0.00000	0.00000	0.00000	0.29838
4.00000	0.00000	0.00000	0.00000	0.29842
4.00000	0.00000	0.00000	0.00000	0.29847
4.00000	0.00000	0.00000	0.00000	0.29852
4.00000	0.00000	0.00000	0.00000	0.29857
4.00000	0.00000	0.00000	0.00000	0.29862
4.00000	0.00000	0.00000	0.00000	0.29867
4.00000	0.00000	0.00000	0.00000	0.29871
4.00000	0.00000	0.00000	0.00000	0.29876
4.00000	0.00000	0.00000	0.00000	0.29881
4.00000	0.00000	0.00000	0.00000	0.29886
4.00000	0.00000	0.00000	0.00000	0.29891
4.00000	0.00000	0.00000	0.00000	0.29895
4.00000	0.00000	0.00000	0.00000	0.29900
4.00000	0.00000	0.00000	0.00000	0.29905
4.00000	0.00000	0.00000	0.00000	0.29910
4.00000	0.00000	0.00000	0.00000	0.29915
4.00000	0.00000	0.00000	0.00000	0.29920
4.00000	0.00000	0.00000	0.00000	0.29925
4.00000	0.00000	0.00000	0.00000	0.29929
4.00000	0.00000	0.00000	0.00000	0.29934
4.00000	0.00000	0.00000	0.00000	0.29939
4.00000	0.00000	0.00000	0.00000	0.29944
4.00000	0.00000	0.00000	0.00000	0.29949
4.00000	0.00000	0.00000	0.00000	0.29953
4.00000	0.00000	0.00000	0.00000	0.29958
4.00000	0.00000	0.00000	0.00000	0.29963
4.00000	0.00000	0.00000	0.00000	0.29968
4.00000	0.00000	0.00000	0.00000	0.29973
4.00000	0.00000	0.00000	0.00000	0.29978
4.00000	0.00000	0.00000	0.00000	0.29982
4.00000	0.00000	0.00000	0.00000	0.29987
4.00000	0.00000	0.00000	0.00000	0.29992
4.00000	0.00000	0.00000	0.00000	0.29997
4.00000	0.00000	0.00000	0.00000	0.30002
4.00000	0.00000	0.00000	0.00000	0.30007
4.00000	0.00000	0.00000	0.00000	0.30012
4.00000	0.00000	0.00000	0.00000	0.30017
4.00000	0.00000	0.00000	0.00000	0.30022
4.00000	0.00000	0.00000	0.00000	0.30026
4.00000	0.00000	0.00000	0.00000	0.30031
4.00000	0.00000	0.00000	0.00000	0.30036
4.00000	0.00000	0.00000	0.00000	0.30041
4.00000	0.00000	0.00000	0.00000	0.30046
4.00000	0.00000	0.00000	0.00000	0.30050
4.00000	0.00000	0.00000	0.00000	0.30055
4.00000	0.00000	0.00000	0.00000	0.30060
4.00000	0.00000	0.00000	0.00000	0.30065
4.00000	0.00000	0.00000	0.00000	0.30070
4.00000	0.00000	0.00000	0.00000	0.30074
4.00000	0.00000	0.00000	0.00000	0.30079
4.00000	0.00000	0.00000	0.00000	0.30084
4.00000	0.00000	0.00000	0.00000	0.30089
4.00000	0.00000	0.00000	0.00000	0.30094
4.00000	0.00000	0.00000	0.00000	0.30099
4.00000	0.00000	0.00000	0.00000	0.30104
4.00000	0.00000	0.00000	0.00000	0.30109
4.00000	0.00000	0.00000	0.00000	0.30114
4.00000	0.00000	0.00000	0.00000	0.30118
4.00000	0.00000	0.00000	0.00000	0.30123
4.00000	0.00000	0.00000	0.00000	0.30128
4.00000	0.00000	0.00000	0.00000	0.30133
4.00000	0.00000	0.00000	0.00000	0.30138
4.00000	0.00000	0.00000	0.00000	0.30142
4.00000	0.00000	0.00000	0.00000	0.30148
4.00000	0.00000	0.00000	0.00000	0.30152
4.00000	0.00000	0.00000	0.00000	0.30157
4.00000	0.00000	0.00000	0.00000	0.30162
4.00000	0.00000	0.00000	0.00000	0.30167
4.00000	0.00000	0.00000	0.00000	0.30172
4.00000	0.00000	0.00000	0.00000	0.30176
4.00000	0.00000	0.00000	0.00000	0.30181
4.00000	0.00000	0.00000	0.00000	0.30186
4.00000	0.00000	0.00000	0.00000	0.30191
4.00000	0.00000	0.00000	0.00000	0.30196
4.00000	0.00000	0.00000	0.00000	0.30200
4.00000	0.00000	0.00000	0.00000	0.30205
4.00000	0.00000	0.00000	0.00000	0.30210
4.00000	0.00000	0.00000	0.00000	0.30215
4.00000	0.00000	0.00000	0.00000	0.30220
4.00000	0.00000	0.00000	0.00000	0.30225
4.00000	0.00000	0.00000	0.00000	0.30230
4.00000	0.00000	0.00000	0.00000	0.30234
4.00000	0.00000	0.00000	0.00000	0.30239
4.00000	0.00000	0.00000	0.00000	0.30244
4.00000	0.00000	0.00000	0.00000	0.30249
4.00000	0.00000	0.00000	0.00000	0.30254
4.00000	0.00000	0.00000	0.00000	0.30258
4.00000	0.00000	0.00000	0.00000	0.30263
4.00000	0.00000	0.00000	0.00000	0.30268
4.00000	0.00000	0.00000	0.00000	0.30273
4.00000	0.00000	0.00000	0.00000	0.30278
4.00000	0.00000	0.00000	0.00000	0.30282
4.00000	0.00000	0.00000	0.00000	0.30287
4.00000	0.00000	0.00000	0.00000	0.30292
4.00000	0.00000	0.00000	0.00000	0.30297
4.00000	0.00000	0.00000	0.00000	0.30302
4.00000	0.00000	0.00000	0.00000	0.30307
4.00000	0.00000	0.00000	0.00000	0.30312
4.00000	0.00000	0.00000	0.00000	0.30317
4.00000	0.00000	0.00000	0.00000	0.30321
4.00000	0.00000	0.00000	0.00000	0.30326
4.00000	0.00000	0.00000	0.00000	0.30331
4.00000	0.00000	0.00000	0.00000	0.30336
4.00000	0.00000	0.00000	0.00000	0.30341
4.00000	0.00000	0.00000	0.00000	0.30345
4.00000	0.00000	0.00000	0.00000	0.30350
4.00000	0.00000	0.00000	0.00000	0.30355
4.00000	0.00000	0.00000	0.00000	0.30360
4.00000	0.00000	0.00000	0.00000	0.30365
4.00000	0.00000	0.00000	0.00000	0.30369
4.00000	0.00000	0.00000	0.00000	0.30374
4.00000	0.00000	0.00000	0.00000	0.30379
4.00000	0.00000	0.00000	0.00000	0.30384
4.00000	0.00000	0.00000	0.00000	0.30389
4.00000	0.00000	0.00000	0.00000	0.30394
4.00000	0.00000	0.00000	0.00000	0.30398
4.00000	0.00000	0.00000	0.00000	0.30403
4.00000	0.00000	0.00000	0.00000	0.30411
4.00000	0.00000	0.00000	0.00000	0.30416
4.00000	0.00000	0.00000	0.00000	0.30421
4.00000	0.00000	0.00000	0.00000	0.30426
4.00000	0.00000	0.00000	0.00000	0.30431
4.00000	0.00000	0.00000	0.00000	0.30436
4.00000	0.00000	0.00000	0.00000	0.30441
4.00000	0.00000	0.00000	0.00000	0.30446
4.00000	0.00000	0.00000	0.00000	0.30450
4.00000	0.00000	0.00000	0.00000	0.30455
4.00000	0.00000	0.00000	0.00000	0.30460
4.00000	0.00000	0.00000	0.00000	0.30465
4.00000	0.00000	0.00000	0.00000	0.30470
4.00000	0.00000	0.00000	0.00000	0.30475
4.00000	0.00000	0.00000	0.00000	0.30479
4.00000	0.00000	0.00000	0.00000	0.30484
4.00000	0.00000	0.00000	0.00000	0.30489
4.00000	0.00000	0.00000	0.00000	0.30494
4.00000	0.00000	0.00000	0.00000	0.30498
4.00000	0.00000	0.00000	0.00000	0.30503
4.00000	0.00000	0.00000	0.00000	0.30510
4.00000	0.00000	0.00000	0.00000	0.30515
4.00000	0.00000	0.00000	0.00000	0.30520
4.00000	0.00000	0.00000	0.00000	0.30525
4.00000	0.00000	0.00000	0.00000	0.30529
4.00000	0.00000	0.00000	0.00000	0.30534
4.00000	0.00000	0.00000	0.00000	0.30539
4.00000	0.00000	0.00000	0.00000	0.30544
4.00000	0.00000	0.00000	0.00000	0.30549
4.00000	0.00000	0.00000	0.00000	0.30553
4.00000	0.00000	0.00000	0.00000	0.30558
4.00000	0.00000	0.00000	0.00000	0.30563
4.00000	0.00000	0.00000	0.00000	0.30568
4.00000	0.00000	0.00000	0.00000	0.30573
4.00000	0.00000	0.00000	0.00000	0.30577
4.00000	0.00000	0.00000	0.00000	0.30582
4.00000	0.00000	0.00000	0.00000	0.30587
4.00000	0.00000	0.00000	0.00000	0.30592
4.00000	0.00000	0.00000	0.00000	0.30597
4.00000	0.00000	0.00000	0.00000	0.30601
4.00000	0.00000	0.00000	0.00000	0.30606
4.00000	0.00000	0.00000	0.00000	0.30611
4.00000	0.00000	0.00000	0.00000	0.30616
4.00000	0.00000	0.00000	0.00000	0.30621
4.00000	0.00000	0.00000	0.00000	0.30626
4.00000	0.00000	0.00000	0.00000	0.30631
4.00000	0.00000	0.00000	0.00000	0.30636
4.00000	0.00000	0.00000	0.00000	0.30640
4.00000	0.00000	0.00000	0.00000	0.30645
4.00000	0.00000	0.00000	0.00000	0.30650
4.00000	0.00000	0.00000	0.00000	0.30655
4.00000	0.00000	0.00000	0.00000	0.30660
4.00000	0.00000	0.00000	0.00000	0.30664
4.00000	0.00000	0.00000	0.00000	0.30669
4.00000	0.00000	0.00000	0.00000	0.30674
4.00000	0.00000	0.00000	0.00000	0.30679
4.00000	0.00000	0.00000	0.00000	0.30684
4.00000	0.00000	0.00000	0.00000	0.30688
4.00000	0.00000	0.00000	0.00000	0.30693
4.00000	0.00000	0.00000	0.00000	0.30698
4.00000	0.00000	0.00000	0.00000	0.30703
4.00000	0.00000	0.00000	0.00000	0.30708
4.00000	0.00000	0.00000	0.00000	0.30713
4.00000	0.00000	0.00000	0.00000	0.30717
4.00000	0.00000	0.00000	0.00000	0.30722
4.00000	0.00000	0.00000	0.00000	0.30727
4.00000	0.00000	0.00000	0.00000	0.30732
4.00000	0.00000	0.00000	0.00000	0.30737
4.00000	0.00000	0.00000	0.00000	0.30742
4.00000	0.00000	0.00000	0.00000	0.30746
4.00000	0.00000	0.00000	0.00000	0.30751
4.00000	0.00000	0.00000	0.00000	0.30756
4.00000	0.00000	0.00000	0.00000	0.30761
4.00000	0.00000	0.00000	0.00000	0.30766
4.00000	0.00000	0.00000	0.00000	0.30771
4.00000	0.00000	0.00000	0.00000	0.30775
4.00000	0.00000	0.00000	0.00000	0.30780
4.00000	0.00000	0.00000	0.00000	0.30785
4.00000	0.00000	0.00000	0.00000	0.30790
4.00000	0.00000	0.00000	0.00000	0.30795
4.00000	0.00000	0.00000	0.00000	0.30799
4.00000	0.00000	0.00000	0.00000	0.30804
4.00000	0.00000	0.00000	0.00000	0.30809
4.00000	0.00000	0.00000	0.00000	0.30814
4.00000	0.00000	0.00000	0.00000	0.30819
4.00000	0.00000	0.00000	0.00000	0.30824
4.00000	0.00000	0.00000	0.00000	0.30829
4.00000	0.00000	0.00000	0.00000	0.30834
4.00000	0.00000	0.00000	0.00000	0.30838
4.00000	0.00000	0.00000	0.00000	0.30843
4.00000	0.00000	0.00000	0.00000	0.30848
4.00000	0.00000	0.00000	0.00000	0.30853
4.00000	0.00000	0.00000	0.00000	0.30857
4.00000	0.00000	0.00000	0.00000	0.30862
4.00000	0.00000	0.00000	0.00000	0.30867
4.00000	0.00000	0.00000	0.00000	0.30872
4.00000	0.00000	0.00000	0.00000	0.30877
4.00000	0.00000	0.00000	0.00000	0.30882
4.00000	0.00000	0.00000	0.00000	0.30886
4.00000	0.00000	0.00000	0.00000	0.30891
4.00000	0.00000	0.00000	0.00000	0.30896
4.00000	0.00000	0.00000	0.00000	0.30901
4.00000	0.00000	0.00000	0.00000	0.30906
4.00000	0.00000	0.00000	0.00000	0.30911
4.00000	0.00000	0.00000	0.00000	0.30916
4.00000	0.00000	0.00000	0.00000	0.30921
4.00000	0.00000	0.00000	0.00000	0.30926
4.00000	0.00000	0.00000	0.00000	0.30931
4.00000	0.00000	0.00000	0.00000	0.30935
4.00000	0.00000	0.00000	0.00000	0.30940
4.00000	0.00000	0.00000	0.00000	0.30945
4.00000	0.00000	0.00000	0.00000	0.30950
4.00000	0.00000	0.00000	0.00000	0.30955
4.00000	0.00000	0.00000	0.00000	0.30959
4.00000	0.00000	0.00000	0.00000	0.30964
4.00000	0.00000	0.00000	0.00000	0.30969
4.00000	0.00000	0.00000	0.00000	0.30974
4.00000	0.00000	0.00000	0.00000	0.30979
4.00000	0.00000	0.00000	0.00000	0.30983
4.00000	0.00000	0.00000	0.00000	0.30988
4.00000	0.00000	0.00000	0.00000	0.30993
4.00000	0.00000	0.00000	0.00000	0.30998
4.00000	0.00000	0.00000	0.00000	0.31003
4.00000	0.00000	0.00000	0.00000	0.31008
4.00000	0.00000	0.00000	0.00000	0.31014
4.00000	0.00000	0.00000	0.00000	0.31019
4.00000	0.00000	0.00000	0.00000	0.31023
4.00000	0.00000	0.00000	0.00000	0.31028
4.00000	0.00000	0.00000	0.00000	0.31033
4.00000	0.00000	0.00000	0.00000	0.31038
4.00000	0.00000	0.00000	0.00000	0.31043
4.00000	0.00000	0.00000	0.00000	0.31048
4.00000	0.00000	0.00000	0.00000	0.31052
4.00000	0.00000	0.00000	0.00000	0.31057
4.00000	0.00000	0.00000	0.00000	0.31062
4.00000	0.00000	0.00000	0.00000	0.31067
4.00000	0.00000	0.00000	0.00000	0.31071
4.00000	0.00000	0.00000	0.00000	0.31076
4.00000	0.00000	0.00000	0.00000	0.31081
4.00000	0.00000	0.00000	0.00000	0.31086
4.00000	0.00000	0.00000	0.00000	0.31091
4.00000	0.00000	0.00000	0.00000	0.31096
4.00000	0.00000	0.00000	0.00000	0.31101
4.00000	0.00000	0.00000	0.00000	0.31105
4.00000	0.00000	0.00000	0.00000	0.31110
4.00000	0.00000	0.00000	0.00000	0.31115
4.00000	0.00000	0.00000	0.00000	0.31120
4.00000	0.00000	0.00000	0.00000	0.31125
4.00000	0.00000	0.00000	0.00000	0.31131
4.00000	0.00000	0.00000	0.00000	0.31136
4.00000	0.00000	0.00000	0.00000	0.31140
4.00000	0.00000	0.00000	0.00000	0.31145
4.00000	0.00000	0.00000	0.00000	0.31150
4.00000	0.00000	0.00000	0.00000	0.31155
